G_POA_norm,air_temp_norm,wind_s_norm,humidity_norm,declination_norm,power_norm
0.4858,0.25,0,0.97,-0.39954,0.4858
0.49275,0.256,0,0.97,-0.39958,0.49275
0.4997,0.26,0,0.96,-0.39962,0.4997
0.504,0.264,0,0.96,-0.39966,0.504
0.51055,0.272,0,0.95,-0.3997,0.51055
0.51875,0.282,0,0.94,-0.39974,0.51875
0.5271,0.288,0,0.93,-0.39978,0.5271
0.5318,0.296,0,0.92,-0.39982,0.5318
0.53425,0.302,0,0.9,-0.39986,0.53425
0.53775,0.312,0,0.88,-0.3999,0.53775
0.54285,0.32,0,0.86,-0.39994,0.54285
0.5488,0.328,0,0.84,-0.39998,0.5488
0.5531,0.332,0,0.83,-0.40002,0.5531
0.55715,0.342,0,0.81,-0.40006,0.55715
0.5627,0.348,0,0.8,-0.40011,0.5627
0.5684,0.354,0,0.79,-0.40015,0.5684
0.567,0.358,0,0.78,-0.40019,0.567
0.56985,0.368,0,0.77,-0.40023,0.56985
0.57415,0.368,0,0.76,-0.40027,0.57415
0.57515,0.374,0,0.76,-0.40031,0.57515
0.5766,0.382,0,0.75,-0.40035,0.5766
0.57945,0.386,0,0.74,-0.40039,0.57945
0.58275,0.388,0,0.72,-0.40043,0.58275
0.587,0.39,0,0.72,-0.40047,0.587
0.58805,0.384,0,0.73,-0.40051,0.58805
0.58905,0.376,0,0.73,-0.40055,0.58905
0.5901,0.374,0,0.75,-0.40059,0.5901
0.5905,0.384,0,0.74,-0.40063,0.5905
0.5907,0.394,0,0.72,-0.40067,0.5907
0.5905,0.396,0,0.72,-0.40071,0.5905
0.5901,0.398,0,0.71,-0.40075,0.5901
0.5897,0.404,0,0.71,-0.40079,0.5897
0.58785,0.404,0,0.7,-0.40083,0.58785
0.5864,0.414,0,0.7,-0.40087,0.5864
0.585,0.424,0,0.68,-0.40091,0.585
0.5868,0.428,0,0.67,-0.40095,0.5868
0.58415,0.442,0,0.64,-0.40099,0.58415
0.58335,0.456,0,0.61,-0.40103,0.58335
0.57985,0.478,0,0.5,-0.40107,0.57985
0.57515,0.484,0,0.49,-0.40111,0.57515
0.57515,0.466,0,0.59,-0.40115,0.57515
0.56905,0.448,0,0.62,-0.40119,0.56905
0.56885,0.44,0,0.64,-0.40123,0.56885
0.5639,0.436,0,0.63,-0.40127,0.5639
0.5578,0.434,0,0.63,-0.40131,0.5578
0.55125,0.434,0,0.62,-0.40135,0.55125
0.5486,0.432,0,0.63,-0.40139,0.5486
0.54225,0.432,0,0.63,-0.40143,0.54225
0.53835,0.438,0,0.62,-0.40147,0.53835
0.5312,0.444,0,0.6,-0.40151,0.5312
0.5253,0.448,0,0.59,-0.40155,0.5253
0.51875,0.448,0,0.59,-0.40159,0.51875
0.5122,0.452,0,0.58,-0.40163,0.5122
0.5046,0.448,0,0.58,-0.40167,0.5046
0.4981,0.454,0,0.59,-0.40171,0.4981
0.4897,0.45,0,0.58,-0.40175,0.4897
0.4842,0.45,0,0.59,-0.40179,0.4842
0.4752,0.456,0,0.57,-0.40183,0.4752
0.46535,0.456,0,0.56,-0.40187,0.46535
0.45945,0.462,0,0.57,-0.40191,0.45945
0.45145,0.464,0,0.55,-0.40195,0.45145
0.44265,0.458,0,0.54,-0.40199,0.44265
0.4339,0.45,0,0.54,-0.40203,0.4339
0.42795,0.452,0,0.55,-0.40207,0.42795
0.4173,0.452,0,0.54,-0.40211,0.4173
0.4073,0.45,0,0.56,-0.40215,0.4073
0.3987,0.45,0,0.55,-0.40219,0.3987
0.3897,0.446,0,0.55,-0.40223,0.3897
0.37845,0.448,0,0.56,-0.40227,0.37845
0.36765,0.446,0,0.56,-0.40231,0.36765
0.35825,0.442,0,0.55,-0.40235,0.35825
0.3482,0.428,0,0.57,-0.40239,0.3482
0.33675,0.426,0,0.58,-0.40243,0.33675
0.3251,0.428,0,0.57,-0.40247,0.3251
0.312,0.424,0,0.57,-0.40251,0.312
0.3016,0.424,0,0.57,-0.40255,0.3016
0.28995,0.422,0,0.57,-0.40259,0.28995
0.27745,0.424,0,0.57,-0.40263,0.27745
0.26685,0.426,0,0.57,-0.40267,0.26685
0.2562,0.426,0,0.56,-0.40271,0.2562
0.24495,0.426,0,0.55,-0.40275,0.24495
0.23165,0.422,0,0.56,-0.40279,0.23165
0.2196,0.42,0,0.55,-0.40283,0.2196
0.20715,0.42,0,0.55,-0.40287,0.20715
0.19565,0.418,0,0.55,-0.40291,0.19565
0.18505,0.42,0,0.55,-0.40295,0.18505
0.1734,0.422,0,0.55,-0.40299,0.1734
0.16315,0.424,0,0.54,-0.40303,0.16315
0.1511,0.43,0,0.55,-0.40307,0.1511
0.1419,0.426,0,0.57,-0.40311,0.1419
0.1317,0.418,0,0.59,-0.40315,0.1317
0.12,0.412,0,0.59,-0.40319,0.12
0.1088,0.408,0,0.59,-0.40323,0.1088
0.09895,0.414,0,0.56,-0.40327,0.09895
0.08995,0.426,0,0.57,-0.40331,0.08995
0.0785,0.426,0,0.57,-0.40335,0.0785
0.0693,0.412,0,0.59,-0.40339,0.0693
0.06135,0.398,0,0.61,-0.40343,0.06135
0.08115,0.224,0,0.96,-0.40978,0.08115
0.07915,0.224,0,0.96,-0.40982,0.07915
0.07975,0.224,0,0.96,-0.40986,0.07975
0.08095,0.224,0,0.96,-0.4099,0.08095
0.0783,0.224,0,0.96,-0.40994,0.0783
0.0787,0.226,0,0.96,-0.40998,0.0787
0.07445,0.226,0,0.96,-0.41002,0.07445
0.0783,0.226,0,0.96,-0.41006,0.0783
0.08425,0.226,0,0.96,-0.4101,0.08425
0.0914,0.228,0,0.96,-0.41014,0.0914
0.08915,0.228,0,0.96,-0.41018,0.08915
0.09035,0.228,0,0.96,-0.41022,0.09035
0.0926,0.23,0,0.96,-0.41026,0.0926
0.1108,0.232,0,0.96,-0.4103,0.1108
0.1108,0.232,0,0.96,-0.41034,0.1108
0.10655,0.234,0,0.96,-0.41038,0.10655
0.1002,0.236,0,0.97,-0.41042,0.1002
0.0965,0.236,0,0.96,-0.41046,0.0965
0.1188,0.236,0,0.96,-0.4105,0.1188
0.1057,0.238,0,0.96,-0.41054,0.1057
0.09755,0.238,0,0.96,-0.41058,0.09755
0.11775,0.238,0,0.96,-0.41062,0.11775
0.12125,0.238,0,0.96,-0.41066,0.12125
0.15435,0.242,0,0.96,-0.4107,0.15435
0.1926,0.242,0,0.96,-0.41074,0.1926
0.1429,0.242,0,0.96,-0.41078,0.1429
0.1141,0.242,0,0.96,-0.41082,0.1141
0.1564,0.242,0,0.96,-0.41086,0.1564
0.13005,0.242,0,0.96,-0.4109,0.13005
0.1366,0.244,0,0.96,-0.41094,0.1366
0.12535,0.244,0,0.96,-0.41098,0.12535
0.1333,0.244,0,0.96,-0.41102,0.1333
0.1149,0.244,0,0.96,-0.41106,0.1149
0.1051,0.246,0,0.96,-0.4111,0.1051
0.10755,0.246,0,0.96,-0.41114,0.10755
0.1088,0.246,0,0.96,-0.41117,0.1088
0.0971,0.246,0,0.96,-0.41121,0.0971
0.0926,0.246,0,0.96,-0.41125,0.0926
0.09895,0.248,0,0.96,-0.41129,0.09895
0.10655,0.25,0,0.96,-0.41133,0.10655
0.0789,0.252,0,0.96,-0.41137,0.0789
0.0644,0.254,0,0.96,-0.41141,0.0644
0.06115,0.254,0,0.96,-0.41145,0.06115
0.063,0.256,0,0.96,-0.41149,0.063
0.07175,0.26,0,0.96,-0.41153,0.07175
0.07095,0.262,0,0.95,-0.41157,0.07095
0.0605,0.264,0,0.95,-0.41161,0.0605
0.0507,0.266,0,0.95,-0.41165,0.0507
0.0585,0.266,0,0.95,-0.41169,0.0585
0.0462,0.266,0,0.94,-0.41173,0.0462
0.07975,0.268,0,0.94,-0.41177,0.07975
0.11595,0.268,0,0.94,-0.41181,0.11595
0.1151,0.27,0,0.94,-0.41185,0.1151
0.08955,0.27,0,0.94,-0.41189,0.08955
0.0648,0.27,0,0.93,-0.41193,0.0648
0.073,0.272,0,0.94,-0.41197,0.073
0.12965,0.274,0,0.93,-0.41201,0.12965
0.09935,0.274,0,0.94,-0.41205,0.09935
0.1378,0.274,0,0.93,-0.41209,0.1378
0.09875,0.274,0,0.94,-0.41213,0.09875
0.19525,0.274,0,0.94,-0.41217,0.19525
0.1047,0.274,0,0.94,-0.41221,0.1047
0.14395,0.274,0,0.94,-0.41225,0.14395
0.1419,0.274,0,0.94,-0.41229,0.1419
0.0775,0.272,0,0.93,-0.41233,0.0775
0.24005,0.272,0,0.93,-0.41237,0.24005
0.12695,0.272,0,0.94,-0.41241,0.12695
0.1546,0.272,0,0.94,-0.41245,0.1546
0.10715,0.274,0,0.94,-0.41249,0.10715
0.15335,0.276,0,0.94,-0.41253,0.15335
0.13005,0.274,0,0.94,-0.41257,0.13005
0.10205,0.276,0,0.94,-0.41261,0.10205
0.10205,0.276,0,0.94,-0.41265,0.10205
0.11225,0.278,0,0.94,-0.41269,0.11225
0.1237,0.28,0,0.94,-0.41273,0.1237
0.18585,0.282,0,0.94,-0.41277,0.18585
0.13435,0.284,0,0.94,-0.41281,0.13435
0.13005,0.286,0,0.94,-0.41284,0.13005
0.13555,0.288,0,0.94,-0.41288,0.13555
0.1376,0.292,0,0.94,-0.41292,0.1376
0.17545,0.294,0,0.93,-0.41296,0.17545
0.1239,0.292,0,0.93,-0.413,0.1239
0.11325,0.294,0,0.93,-0.41304,0.11325
0.13005,0.296,0,0.92,-0.41308,0.13005
0.1243,0.298,0,0.92,-0.41312,0.1243
0.0859,0.296,0,0.91,-0.41316,0.0859
0.1006,0.294,0,0.91,-0.4132,0.1006
0.08055,0.294,0,0.91,-0.41324,0.08055
0.08815,0.288,0,0.91,-0.41328,0.08815
0.09795,0.282,0,0.91,-0.41332,0.09795
0.0998,0.278,0,0.91,-0.41336,0.0998
0.0957,0.278,0,0.92,-0.4134,0.0957
0.0773,0.276,0,0.92,-0.41344,0.0773
0.0683,0.276,0,0.92,-0.41348,0.0683
0.05805,0.276,0,0.92,-0.41352,0.05805
0.05275,0.274,0,0.92,-0.41356,0.05275
0.064,0.274,0,0.93,-0.4136,0.064
0.0599,0.274,0,0.93,-0.41364,0.0599
0.05705,0.27,0,0.92,-0.41368,0.05705
0.0507,0.268,0,0.92,-0.41372,0.0507
0.04435,0.268,0,0.93,-0.41376,0.04435
0.0511,0.268,0,0.93,-0.4138,0.0511
0.04765,0.268,0,0.93,-0.41384,0.04765
0.0358,0.266,0,0.93,-0.41388,0.0358
0.0311,0.266,0,0.93,-0.41392,0.0311
0.0313,0.266,0,0.93,-0.41396,0.0313
0.03065,0.266,0,0.93,-0.414,0.03065
0.02595,0.266,0,0.93,-0.41404,0.02595
0.1609,0.254,0,0.92,-0.4212,0.1609
0.1961,0.254,0,0.92,-0.42124,0.1961
0.20015,0.252,0,0.92,-0.42128,0.20015
0.19935,0.252,0,0.92,-0.42132,0.19935
0.21285,0.254,0,0.92,-0.42136,0.21285
0.22655,0.256,0,0.93,-0.4214,0.22655
0.238,0.262,0,0.93,-0.42144,0.238
0.2474,0.268,0,0.93,-0.42148,0.2474
0.25945,0.272,0,0.92,-0.42152,0.25945
0.2705,0.274,0,0.92,-0.42156,0.2705
0.28215,0.276,0,0.92,-0.42159,0.28215
0.29035,0.282,0,0.91,-0.42163,0.29035
0.3028,0.286,0,0.91,-0.42167,0.3028
0.3214,0.292,0,0.9,-0.42171,0.3214
0.34615,0.296,0,0.89,-0.42175,0.34615
0.3337,0.304,0,0.88,-0.42179,0.3337
0.35005,0.31,0,0.87,-0.42183,0.35005
0.36295,0.316,0,0.86,-0.42187,0.36295
0.37765,0.324,0,0.85,-0.42191,0.37765
0.40115,0.332,0,0.83,-0.42195,0.40115
0.4584,0.338,0,0.82,-0.42199,0.4584
0.4267,0.346,0,0.81,-0.42203,0.4267
0.39605,0.352,0,0.81,-0.42207,0.39605
0.4668,0.36,0,0.8,-0.42211,0.4668
0.45925,0.368,0,0.79,-0.42215,0.45925
0.4253,0.376,0,0.78,-0.42219,0.4253
0.4946,0.382,0,0.77,-0.42223,0.4946
0.47435,0.388,0,0.76,-0.42227,0.47435
0.47765,0.394,0,0.75,-0.4223,0.47765
0.4629,0.398,0,0.73,-0.42234,0.4629
0.5077,0.404,0,0.72,-0.42238,0.5077
0.5306,0.408,0,0.72,-0.42242,0.5306
0.53855,0.414,0,0.71,-0.42246,0.53855
0.52305,0.418,0,0.71,-0.4225,0.52305
0.53755,0.424,0,0.7,-0.42254,0.53755
0.5253,0.432,0,0.68,-0.42258,0.5253
0.5584,0.44,0,0.65,-0.42262,0.5584
0.5179,0.448,0,0.62,-0.42266,0.5179
0.55515,0.454,0,0.59,-0.4227,0.55515
0.5363,0.454,0,0.59,-0.42274,0.5363
0.59355,0.458,0,0.59,-0.42278,0.59355
0.5907,0.458,0,0.58,-0.42282,0.5907
0.55965,0.46,0,0.58,-0.42286,0.55965
0.53325,0.464,0,0.58,-0.4229,0.53325
0.54,0.468,0,0.6,-0.42294,0.54
0.5275,0.47,0,0.56,-0.42297,0.5275
0.5637,0.472,0,0.56,-0.42301,0.5637
0.4852,0.476,0,0.56,-0.42305,0.4852
0.54715,0.478,0,0.57,-0.42309,0.54715
0.46945,0.486,0,0.52,-0.42313,0.46945
0.49315,0.488,0,0.53,-0.42317,0.49315
0.43345,0.484,0,0.54,-0.42321,0.43345
0.29895,0.474,0,0.53,-0.42325,0.29895
0.2429,0.468,0,0.58,-0.42329,0.2429
0.18995,0.476,0,0.54,-0.42333,0.18995
0.1826,0.476,0,0.54,-0.42337,0.1826
0.18175,0.48,0,0.56,-0.42341,0.18175
0.19035,0.484,0,0.53,-0.42345,0.19035
0.2288,0.484,0,0.55,-0.42349,0.2288
0.2797,0.484,0,0.55,-0.42353,0.2797
0.32365,0.482,0,0.55,-0.42357,0.32365
0.38785,0.494,0,0.51,-0.42361,0.38785
0.57885,0.498,0,0.51,-0.42364,0.57885
0.71685,0.5,0,0.5,-0.42368,0.71685
0.7181,0.504,0,0.52,-0.42372,0.7181
0.4079,0.51,0,0.48,-0.42376,0.4079
0.3333,0.504,0,0.5,-0.4238,0.3333
0.30055,0.502,0,0.54,-0.42384,0.30055
0.4255,0.488,0,0.54,-0.42388,0.4255
0.67025,0.482,0,0.52,-0.42392,0.67025
0.3259,0.484,0,0.5,-0.42396,0.3259
0.3793,0.484,0,0.48,-0.424,0.3793
0.57945,0.484,0,0.48,-0.42404,0.57945
0.5686,0.48,0,0.45,-0.42408,0.5686
0.5042,0.476,0,0.45,-0.42412,0.5042
0.4807,0.474,0,0.4,-0.42416,0.4807
0.5549,0.472,0,0.38,-0.4242,0.5549
0.5574,0.47,0,0.38,-0.42424,0.5574
0.41935,0.466,0,0.44,-0.42427,0.41935
0.42695,0.464,0,0.47,-0.42431,0.42695
0.5304,0.456,0,0.43,-0.42435,0.5304
0.5621,0.456,0,0.44,-0.42439,0.5621
0.57065,0.462,0,0.44,-0.42443,0.57065
0.5586,0.47,0,0.41,-0.42447,0.5586
0.6003,0.472,0,0.44,-0.42451,0.6003
0.54,0.468,0,0.41,-0.42455,0.54
0.5118,0.472,0,0.4,-0.42459,0.5118
0.5026,0.474,0,0.39,-0.42463,0.5026
0.49195,0.478,0,0.39,-0.42467,0.49195
0.48395,0.476,0,0.36,-0.42471,0.48395
0.4805,0.468,0,0.4,-0.42475,0.4805
0.45025,0.456,0,0.44,-0.42479,0.45025
0.45515,0.454,0,0.45,-0.42483,0.45515
0.45145,0.456,0,0.47,-0.42486,0.45145
0.4349,0.448,0,0.5,-0.4249,0.4349
0.4633,0.428,0,0.53,-0.42494,0.4633
0.4529,0.422,0,0.54,-0.42498,0.4529
0.4024,0.424,0,0.55,-0.42502,0.4024
0.41915,0.424,0,0.54,-0.42506,0.41915
0.41835,0.416,0,0.55,-0.4251,0.41835
0.4128,0.424,0,0.55,-0.42514,0.4128
0.43225,0.428,0,0.54,-0.42518,0.43225
0.422,0.434,0,0.53,-0.42522,0.422
0.39525,0.432,0,0.53,-0.42526,0.39525
0.38235,0.432,0,0.55,-0.4253,0.38235
0.3893,0.438,0,0.53,-0.42534,0.3893
0.31855,0.446,0,0.52,-0.42538,0.31855
0.30875,0.446,0,0.52,-0.42542,0.30875
0.34025,0.444,0,0.54,-0.42545,0.34025
0.31835,0.438,0,0.55,-0.42549,0.31835
0.2969,0.436,0,0.56,-0.42553,0.2969
0.284,0.438,0,0.55,-0.42557,0.284
0.26315,0.438,0,0.54,-0.42561,0.26315
0.24125,0.436,0,0.54,-0.42565,0.24125
0.2243,0.434,0,0.55,-0.42569,0.2243
0.2145,0.434,0,0.54,-0.42573,0.2145
0.20465,0.432,0,0.55,-0.42577,0.20465
0.15685,0.436,0,0.52,-0.42581,0.15685
0.1002,0.438,0,0.53,-0.42585,0.1002
0.15725,0.444,0,0.53,-0.42589,0.15725
0.10735,0.444,0,0.53,-0.42593,0.10735
0.1693,0.44,0,0.53,-0.42597,0.1693
0.14765,0.438,0,0.55,-0.426,0.14765
0.1241,0.442,0,0.54,-0.42604,0.1241
0.11105,0.438,0,0.55,-0.42608,0.11105
0.0996,0.434,0,0.55,-0.42612,0.0996
0.04785,0.428,0,0.56,-0.42616,0.04785
0.04395,0.424,0,0.56,-0.4262,0.04395
0.03825,0.418,0,0.55,-0.42624,0.03825
0.0268,0.272,0,0.77,-0.43251,0.0268
0.04725,0.274,0,0.76,-0.43255,0.04725
0.0585,0.276,0,0.76,-0.43259,0.0585
0.0597,0.276,0,0.75,-0.43263,0.0597
0.06545,0.276,0,0.75,-0.43267,0.06545
0.05625,0.276,0,0.75,-0.43271,0.05625
0.0511,0.276,0,0.75,-0.43274,0.0511
0.04765,0.276,0,0.75,-0.43278,0.04765
0.04255,0.276,0,0.76,-0.43282,0.04255
0.0325,0.276,0,0.76,-0.43286,0.0325
0.03535,0.276,0,0.76,-0.4329,0.03535
0.03885,0.274,0,0.76,-0.43294,0.03885
0.03045,0.272,0,0.77,-0.43298,0.03045
0.04275,0.268,0,0.78,-0.43302,0.04275
0.04435,0.266,0,0.79,-0.43306,0.04435
0.0323,0.266,0,0.78,-0.4331,0.0323
0.03495,0.266,0,0.78,-0.43314,0.03495
0.03965,0.268,0,0.78,-0.43317,0.03965
0.0464,0.272,0,0.77,-0.43321,0.0464
0.03925,0.276,0,0.76,-0.43325,0.03925
0.0417,0.278,0,0.75,-0.43329,0.0417
0.04825,0.282,0,0.74,-0.43333,0.04825
0.03785,0.284,0,0.74,-0.43337,0.03785
0.0769,0.284,0,0.75,-0.43341,0.0769
0.05235,0.282,0,0.75,-0.43345,0.05235
0.07095,0.28,0,0.75,-0.43349,0.07095
0.0816,0.28,0,0.76,-0.43353,0.0816
0.09915,0.28,0,0.75,-0.43356,0.09915
0.11715,0.28,0,0.75,-0.4336,0.11715
0.091,0.28,0,0.76,-0.43364,0.091
0.0738,0.278,0,0.76,-0.43368,0.0738
0.06645,0.278,0,0.77,-0.43372,0.06645
0.0722,0.276,0,0.77,-0.43376,0.0722
0.1108,0.276,0,0.77,-0.4338,0.1108
0.0912,0.274,0,0.78,-0.43384,0.0912
0.09735,0.272,0,0.78,-0.43388,0.09735
0.08855,0.266,0,0.79,-0.43392,0.08855
0.119,0.264,0,0.81,-0.43395,0.119
0.118,0.258,0,0.82,-0.43399,0.118
0.1591,0.256,0,0.83,-0.43403,0.1591
0.1734,0.254,0,0.83,-0.43407,0.1734
0.35435,0.254,0,0.83,-0.43411,0.35435
0.19975,0.252,0,0.84,-0.43415,0.19975
0.17975,0.252,0,0.84,-0.43419,0.17975
0.1507,0.254,0,0.84,-0.43423,0.1507
0.10675,0.254,0,0.83,-0.43427,0.10675
0.10775,0.254,0,0.84,-0.43431,0.10775
0.0814,0.254,0,0.84,-0.43435,0.0814
0.0867,0.252,0,0.84,-0.43438,0.0867
0.0722,0.252,0,0.84,-0.43442,0.0722
0.0419,0.25,0,0.84,-0.43446,0.0419
0.05295,0.252,0,0.84,-0.4345,0.05295
0.0507,0.25,0,0.84,-0.43454,0.0507
0.05295,0.25,0,0.85,-0.43458,0.05295
0.0495,0.248,0,0.85,-0.43462,0.0495
0.04705,0.246,0,0.86,-0.43466,0.04705
0.046,0.246,0,0.87,-0.4347,0.046
0.046,0.246,0,0.88,-0.43474,0.046
0.0781,0.246,0,0.88,-0.43477,0.0781
0.0636,0.246,0,0.88,-0.43481,0.0636
0.08465,0.246,0,0.88,-0.43485,0.08465
0.07115,0.246,0,0.87,-0.43489,0.07115
0.08505,0.246,0,0.87,-0.43493,0.08505
0.07625,0.244,0,0.86,-0.43497,0.07625
0.06605,0.244,0,0.86,-0.43501,0.06605
0.0603,0.244,0,0.86,-0.43505,0.0603
0.0689,0.246,0,0.86,-0.43509,0.0689
0.0957,0.244,0,0.86,-0.43513,0.0957
0.10675,0.242,0,0.85,-0.43516,0.10675
0.0908,0.242,0,0.85,-0.4352,0.0908
0.0912,0.244,0,0.85,-0.43524,0.0912
0.07135,0.244,0,0.85,-0.43528,0.07135
0.0589,0.242,0,0.85,-0.43532,0.0589
0.074,0.242,0,0.85,-0.43536,0.074
0.0775,0.242,0,0.86,-0.4354,0.0775
0.07565,0.24,0,0.87,-0.43544,0.07565
0.06215,0.236,0,0.88,-0.43548,0.06215
0.0648,0.234,0,0.88,-0.43551,0.0648
0.18115,0.232,0,0.89,-0.43555,0.18115
0.18075,0.228,0,0.9,-0.43559,0.18075
0.18955,0.228,0,0.9,-0.43563,0.18955
0.5905,0.226,0,0.91,-0.43567,0.5905
0.357,0.226,0,0.91,-0.43571,0.357
0.25375,0.226,0,0.91,-0.43575,0.25375
0.2247,0.224,0,0.91,-0.43579,0.2247
0.14455,0.226,0,0.91,-0.43583,0.14455
0.12555,0.226,0,0.91,-0.43587,0.12555
0.17645,0.226,0,0.91,-0.4359,0.17645
0.15275,0.226,0,0.91,-0.43594,0.15275
0.1061,0.228,0,0.91,-0.43598,0.1061
0.07975,0.228,0,0.91,-0.43602,0.07975
0.09465,0.228,0,0.91,-0.43606,0.09465
0.1225,0.226,0,0.91,-0.4361,0.1225
0.11655,0.226,0,0.92,-0.43614,0.11655
0.10205,0.226,0,0.92,-0.43618,0.10205
0.11145,0.23,0,0.92,-0.43622,0.11145
0.16645,0.23,0,0.92,-0.43626,0.16645
0.13595,0.232,0,0.92,-0.43629,0.13595
0.11635,0.238,0,0.92,-0.43633,0.11635
0.12025,0.236,0,0.92,-0.43637,0.12025
0.1323,0.238,0,0.91,-0.43641,0.1323
0.3016,0.242,0,0.9,-0.43645,0.3016
0.47925,0.244,0,0.9,-0.43649,0.47925
0.4529,0.244,0,0.89,-0.43653,0.4529
0.3531,0.244,0,0.89,-0.43657,0.3531
0.42285,0.246,0,0.88,-0.43661,0.42285
0.402,0.244,0,0.87,-0.43664,0.402
0.33105,0.244,0,0.87,-0.43668,0.33105
0.3022,0.244,0,0.86,-0.43672,0.3022
0.25005,0.244,0,0.86,-0.43676,0.25005
0.2736,0.246,0,0.85,-0.4368,0.2736
0.16805,0.248,0,0.84,-0.43684,0.16805
0.24105,0.248,0,0.84,-0.43688,0.24105
0.18525,0.252,0,0.84,-0.43692,0.18525
0.2515,0.256,0,0.83,-0.43696,0.2515
0.21755,0.256,0,0.82,-0.43699,0.21755
0.20875,0.258,0,0.82,-0.43703,0.20875
0.1916,0.258,0,0.82,-0.43707,0.1916
0.18525,0.264,0,0.82,-0.43711,0.18525
0.17155,0.268,0,0.82,-0.43715,0.17155
0.17215,0.27,0,0.81,-0.43719,0.17215
0.15705,0.272,0,0.8,-0.43723,0.15705
0.0693,0.272,0,0.8,-0.43727,0.0693
0.0677,0.272,0,0.81,-0.43731,0.0677
0.05195,0.274,0,0.8,-0.43735,0.05195
0.0495,0.272,0,0.8,-0.43738,0.0495
0.04885,0.268,0,0.8,-0.43742,0.04885
0.06235,0.264,0,0.8,-0.43746,0.06235
0.05175,0.262,0,0.81,-0.4375,0.05175
0.05625,0.264,0,0.82,-0.43754,0.05625
0.082,0.188,0,0.95,-0.44371,0.082
0.09935,0.192,0,0.95,-0.44375,0.09935
0.0865,0.192,0,0.95,-0.44378,0.0865
0.09935,0.192,0,0.95,-0.44382,0.09935
0.1186,0.194,0,0.95,-0.44386,0.1186
0.1243,0.194,0,0.95,-0.4439,0.1243
0.1247,0.194,0,0.95,-0.44394,0.1247
0.13495,0.196,0,0.95,-0.44398,0.13495
0.13575,0.196,0,0.95,-0.44402,0.13575
0.16645,0.196,0,0.95,-0.44405,0.16645
0.15885,0.196,0,0.96,-0.44409,0.15885
0.1736,0.198,0,0.96,-0.44413,0.1736
0.41795,0.202,0,0.96,-0.44417,0.41795
0.37295,0.204,0,0.96,-0.44421,0.37295
0.3611,0.208,0,0.96,-0.44425,0.3611
0.3531,0.21,0,0.96,-0.44429,0.3531
0.36415,0.212,0,0.96,-0.44433,0.36415
0.38605,0.212,0,0.96,-0.44436,0.38605
0.39975,0.214,0,0.96,-0.4444,0.39975
0.3564,0.214,0,0.96,-0.44444,0.3564
0.39585,0.214,0,0.96,-0.44448,0.39585
0.3891,0.212,0,0.96,-0.44452,0.3891
0.4073,0.214,0,0.96,-0.44456,0.4073
0.4249,0.216,0,0.96,-0.4446,0.4249
0.42795,0.218,0,0.96,-0.44463,0.42795
0.43795,0.218,0,0.96,-0.44467,0.43795
0.4492,0.222,0,0.96,-0.44471,0.4492
0.4531,0.222,0,0.96,-0.44475,0.4531
0.46925,0.22,0,0.96,-0.44479,0.46925
0.4705,0.224,0,0.96,-0.44483,0.4705
0.48705,0.224,0,0.96,-0.44487,0.48705
0.51855,0.23,0,0.96,-0.44491,0.51855
0.1415,0.232,0,0.96,-0.44494,0.1415
0.5134,0.238,0,0.96,-0.44498,0.5134
0.5136,0.24,0,0.96,-0.44502,0.5136
0.5136,0.238,0,0.96,-0.44506,0.5136
0.5222,0.248,0,0.96,-0.4451,0.5222
0.52895,0.252,0,0.96,-0.44514,0.52895
0.53285,0.258,0,0.95,-0.44518,0.53285
0.5396,0.258,0,0.94,-0.44521,0.5396
0.5445,0.262,0,0.93,-0.44525,0.5445
0.5494,0.272,0,0.93,-0.44529,0.5494
0.55635,0.276,0,0.91,-0.44533,0.55635
0.5594,0.284,0,0.9,-0.44537,0.5594
0.5621,0.288,0,0.88,-0.44541,0.5621
0.56495,0.296,0,0.86,-0.44545,0.56495
0.5721,0.302,0,0.84,-0.44548,0.5721
0.5719,0.308,0,0.81,-0.44552,0.5719
0.57435,0.314,0,0.79,-0.44556,0.57435
0.5813,0.324,0,0.78,-0.4456,0.5813
0.58295,0.334,0,0.76,-0.44564,0.58295
0.58375,0.342,0,0.72,-0.44568,0.58375
0.58765,0.342,0,0.71,-0.44572,0.58765
0.5909,0.334,0,0.71,-0.44575,0.5909
0.59235,0.334,0,0.71,-0.44579,0.59235
0.59295,0.342,0,0.68,-0.44583,0.59295
0.59645,0.348,0,0.68,-0.44587,0.59645
0.5958,0.356,0,0.65,-0.44591,0.5958
0.5991,0.36,0,0.65,-0.44595,0.5991
0.5989,0.366,0,0.62,-0.44599,0.5989
0.595,0.362,0,0.61,-0.44602,0.595
0.59665,0.366,0,0.62,-0.44606,0.59665
0.59625,0.372,0,0.6,-0.4461,0.59625
0.5956,0.372,0,0.59,-0.44614,0.5956
0.596,0.378,0,0.56,-0.44618,0.596
0.596,0.38,0,0.56,-0.44622,0.596
0.5952,0.384,0,0.54,-0.44626,0.5952
0.59275,0.384,0,0.55,-0.44629,0.59275
0.58785,0.386,0,0.57,-0.44633,0.58785
0.58825,0.388,0,0.57,-0.44637,0.58825
0.58355,0.388,0,0.56,-0.44641,0.58355
0.58335,0.386,0,0.56,-0.44645,0.58335
0.57945,0.384,0,0.57,-0.44649,0.57945
0.5762,0.378,0,0.57,-0.44653,0.5762
